country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
#country+code,#country+name,#indicator+id,#indicator+name,#index+id,#index+name,#indicator+value+num,#date+year
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,20.707,1990
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,19.012,1991
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,16.719,1992
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,14.664,1993
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,13.096,1994
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,12.398,1995
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,12.554,1996
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,12.505,1997
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,11.968,1998
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,12.249,1999
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,13.698,2000
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,13.649,2001
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,12.894,2002
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,11.995,2003
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,11.329,2004
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,10.954,2005
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,10.721,2006
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,10.674,2007
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,10.564,2008
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,9.948,2009
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,9.687,2010
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,8.996,2011
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,8.546,2012
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,8.075,2013
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,8.114,2014
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,8.318,2015
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,9.511,2016
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,8.618,2017
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,8.004,2018
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,7.524,2019
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,7.417,2020
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,7.465,2021
DEU,Germany,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,7.186,2022
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,13.289,1990
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,12.742,1991
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,12.087,1992
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.907,1993
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.661,1994
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.586,1995
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.804,1996
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.438,1997
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.327,1998
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.979,1999
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.023,2000
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.228,2001
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.036,2002
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.062,2003
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.898,2004
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.657,2005
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.810,2006
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.473,2007
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.501,2008
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.701,2009
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.220,2010
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.919,2011
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.968,2012
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.208,2013
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.709,2014
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.724,2015
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.738,2016
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.513,2017
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.105,2018
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,8.509,2019
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,7.767,2020
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,8.138,2021
DEU,Germany,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,8.138,2022
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,6.875,2010
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,6.850,2011
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,6.872,2012
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.073,2013
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.196,2014
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.103,2015
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.349,2016
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.229,2017
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.532,2018
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.320,2019
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.611,2020
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.815,2021
DEU,Germany,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,7.146,2022
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,18.237,1990
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.647,1991
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.865,1992
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.667,1993
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.783,1994
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.802,1995
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.244,1996
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.018,1997
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.610,1998
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.742,1999
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.517,2000
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,15.719,2001
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.967,2002
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,15.673,2003
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,15.847,2004
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,15.393,2005
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,15.435,2006
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,15.601,2007
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,15.443,2008
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.595,2009
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.747,2010
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.759,2011
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.408,2012
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.606,2013
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.331,2014
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,13.921,2015
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.240,2016
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.195,2017
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,13.425,2018
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,12.408,2019
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,11.814,2020
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,12.447,2021
DEU,Germany,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,12.316,2022
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.377,1990
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.565,1991
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.755,1992
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.478,1993
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.645,1994
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.753,1995
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.864,1996
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.948,1997
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.020,1998
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.092,1999
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.163,2000
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.235,2001
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.307,2002
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.378,2003
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.450,2004
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.522,2005
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.593,2006
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.665,2007
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.737,2008
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.808,2009
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.880,2010
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.952,2011
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,17.023,2012
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,17.095,2013
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,17.118,2014
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,17.112,2015
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.875,2016
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.990,2017
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,17.042,2018
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,17.224,2019
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,17.226,2020
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,17.343,2021
DEU,Germany,eys,Expected Years of Schooling (years),HDI,Human Development Index,17.343,2022
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,13.217,1990
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,13.787,1991
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,14.381,1992
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.000,1993
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.190,1994
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.333,1995
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.498,1996
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.645,1997
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.725,1998
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.805,1999
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.886,2000
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.966,2001
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.046,2002
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.127,2003
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.207,2004
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.287,2005
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.368,2006
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.448,2007
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.528,2008
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.609,2009
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.689,2010
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.769,2011
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.850,2012
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.930,2013
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.965,2014
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.019,2015
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.914,2016
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.996,2017
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.031,2018
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.179,2019
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.224,2020
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.370,2021
DEU,Germany,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.370,2022
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.536,1990
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.343,1991
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.110,1992
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.931,1993
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.078,1994
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.153,1995
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.214,1996
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.239,1997
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.303,1998
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.366,1999
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.430,2000
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.493,2001
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.557,2002
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.620,2003
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.684,2004
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.747,2005
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.811,2006
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.874,2007
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.938,2008
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,17.001,2009
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,17.065,2010
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,17.128,2011
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,17.192,2012
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,17.255,2013
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,17.266,2014
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,17.202,2015
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.840,2016
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.986,2017
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,17.053,2018
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,17.268,2019
DEU,Germany,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,17.230,2020
