country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.996,2000
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.274,2001
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.281,2002
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.367,2003
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.886,2004
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.966,2005
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.24,2006
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.399,2007
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.392,2008
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.484,2009
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.621,2010
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.833,2011
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.947,2012
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.864,2013
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.325,2014
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.977,2015
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.267,2016
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.289,2017
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.596,2018
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.965,2019
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.645,2020
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.222,2021
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.487,2022
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,71.911,1990
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.096,1991
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.53,1992
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.633,1993
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.946,1994
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.119,1995
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.423,1996
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.88,1997
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.315,1998
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.577,1999
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.859,2000
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.281,2001
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.443,2002
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.514,2003
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.148,2004
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.36,2005
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.753,2006
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.915,2007
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.112,2008
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.238,2009
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.441,2010
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.776,2011
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.974,2012
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.99,2013
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.431,2014
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.131,2015
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.386,2016
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.562,2017
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.717,2018
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.128,2019
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.656,2020
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.081,2021
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.512,2022
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,45.35,1990
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,48.14,1991
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,47.87,1992
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,47.6,1993
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,47.78,1994
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,47.68,1995
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,47.84,1996
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,48.18,1997
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,48.41,1998
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,48.96,1999
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,48.86,2000
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,42.2,2001
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,49.36,2002
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,49.74,2003
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,49.43,2004
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,51.1,2005
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,51.98,2006
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,52.41,2007
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,52.52,2008
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,52.92,2009
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,53.06,2010
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,54,2011
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,54.03,2012
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,54.58,2013
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,54.76,2014
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,54.71,2015
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,55.63,2016
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,55.89,2017
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,55.94,2018
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,56.58,2019
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,55.54,2020
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,55.33,2021
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,56.13,2022
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.97,1990
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.86,1991
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.6,1992
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,69.94,1993
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,69.4,1994
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,68.57,1995
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,68.15,1996
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,67.85,1997
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,67.61,1998
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,67.38,1999
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.66,2000
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.19,2001
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,65.69,2002
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,65.37,2003
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,64.74,2004
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.15,2005
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.32,2006
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.25,2007
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.31,2008
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.19,2009
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.07,2010
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.54,2011
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.44,2012
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.42,2013
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.32,2014
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,65.87,2015
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.56,2016
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.68,2017
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.78,2018
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,67.44,2019
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,65.92,2020
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,65.77,2021
DEU,Germany,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.59,2022
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,6.997,2010
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,6.952,2011
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.044,2012
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.249,2013
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.431,2014
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.333,2015
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.545,2016
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.415,2017
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.822,2018
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.571,2019
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.806,2020
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,8.017,2021
DEU,Germany,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,7.263,2022
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.852,1990
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.556,1991
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,25.405,1992
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,25.15,1993
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,25.883,1994
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.051,1995
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.183,1996
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.144,1997
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,25.886,1998
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.917,1999
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.204,2000
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.569,2001
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,21.833,2002
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.681,2003
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.498,2004
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.744,2005
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.651,2006
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.568,2007
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.102,2008
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.298,2009
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,22.828,2010
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.375,2011
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,22.213,2012
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,22.396,2013
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,22.498,2014
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,21.191,2015
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,22.201,2016
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,22.616,2017
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,21.134,2018
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,19.263,2019
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.997,2020
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,20.081,2021
DEU,Germany,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,19.864,2022
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.055,1990
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.640,1991
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.514,1992
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.510,1993
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.337,1994
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.321,1995
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.004,1996
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.497,1997
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.311,1998
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.267,1999
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.164,2000
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.168,2001
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.250,2002
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.162,2003
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.871,2004
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.926,2005
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.395,2006
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.493,2007
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.452,2008
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.520,2009
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.162,2010
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.972,2011
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.491,2012
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.350,2013
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.725,2014
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.593,2015
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.008,2016
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.733,2017
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.706,2018
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.450,2019
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.428,2020
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.428,2021
DEU,Germany,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.428,2022
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.364,1990
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.574,1991
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.784,1992
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,10.995,1993
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.205,1994
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.416,1995
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.616,1996
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.817,1997
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.018,1998
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.219,1999
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.420,2000
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.765,2001
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.110,2002
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.455,2003
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.800,2004
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.704,2005
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.603,2006
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.680,2007
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.756,2008
