country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.828,2009
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.852,2010
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.931,2011
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.978,2012
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,14.010,2013
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,14.037,2014
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,14.082,2015
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,14.132,2016
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,14.105,2017
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,14.077,2018
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,14.167,2019
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,14.256,2020
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,14.256,2021
DEU,Germany,mys,Mean Years of Schooling (years),HDI,Human Development Index,14.256,2022
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,9.841,1990
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.017,1991
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.194,1992
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.370,1993
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.546,1994
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.723,1995
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,10.882,1996
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.042,1997
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.202,1998
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.361,1999
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.521,2000
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.967,2001
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.412,2002
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.858,2003
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.303,2004
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.200,2005
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.096,2006
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.187,2007
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.261,2008
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.348,2009
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.383,2010
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.499,2011
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.563,2012
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.621,2013
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.632,2014
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.698,2015
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.767,2016
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.785,2017
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.804,2018
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.897,2019
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.990,2020
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.990,2021
DEU,Germany,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.990,2022
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.148,1990
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.383,1991
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.617,1992
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.852,1993
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.087,1994
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.322,1995
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.576,1996
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.830,1997
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.083,1998
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.337,1999
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.591,2000
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.774,2001
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.957,2002
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.141,2003
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.324,2004
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.242,2005
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.146,2006
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.208,2007
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.286,2008
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.339,2009
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.351,2010
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.390,2011
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.419,2012
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.423,2013
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.469,2014
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.489,2015
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.516,2016
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.439,2017
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.362,2018
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.448,2019
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.535,2020
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.535,2021
DEU,Germany,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,14.535,2022
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.506,1990
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.506,1991
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.506,1992
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.506,1993
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.506,1994
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.506,1995
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.506,1996
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.506,1997
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.506,1998
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,29.810,1999
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,30.352,2000
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,30.476,2001
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.399,2002
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.399,2003
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.819,2004
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,30.454,2005
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,30.600,2006
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,30.645,2007
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.131,2008
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.693,2009
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.693,2010
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.366,2011
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.366,2012
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.571,2013
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.571,2014
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,36.857,2015
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,36.857,2016
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.491,2017
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.491,2018
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.620,2019
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,31.620,2020
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.783,2021
DEU,Germany,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.820,2022
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.494,1990
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.494,1991
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.494,1992
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.494,1993
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.494,1994
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.494,1995
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.494,1996
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.494,1997
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.494,1998
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,70.190,1999
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,69.648,2000
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,69.524,2001
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.601,2002
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.601,2003
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.181,2004
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,69.546,2005
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,69.400,2006
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,69.355,2007
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.869,2008
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.307,2009
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.307,2010
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.634,2011
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.634,2012
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.429,2013
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.429,2014
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,63.143,2015
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,63.143,2016
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.509,2017
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.509,2018
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.380,2019
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,68.380,2020
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.217,2021
DEU,Germany,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.180,2022
DEU,Germany,rankdiff_hdi_phdi,Difference from HDI rank,PHDI,Planetary pressures–adjusted Human Development Index,1,2022
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,50.503,1990
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,53.230,1991
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,55.956,1992
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,58.682,1993
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,61.408,1994
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,64.134,1995
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,66.187,1996
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,68.241,1997
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,70.294,1998
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,72.348,1999
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,74.401,2000
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,80.192,2001
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,85.982,2002
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,91.773,2003
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.563,2004
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.507,2005
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.608,2006
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.758,2007
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.385,2008
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.360,2009
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.130,2010
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.367,2011
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.386,2012
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.362,2013
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.526,2014
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.440,2015
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.213,2016
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.167,2017
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.121,2018
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,95.777,2019
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,95.434,2020
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,95.434,2021
DEU,Germany,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,95.434,2022
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,58.516,1990
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,61.669,1991
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,64.823,1992
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,67.976,1993
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,71.129,1994
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,74.283,1995
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,77.286,1996
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,80.289,1997
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,83.292,1998
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,86.295,1999
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,89.298,2000
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.463,2001
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,93.628,2002
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,95.792,2003
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.957,2004
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.325,2005
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.282,2006
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.435,2007
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.119,2008
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.077,2009
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.943,2010
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.082,2011
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.096,2012
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.999,2013
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.090,2014
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.009,2015
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.830,2016
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.691,2017
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.551,2018
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.246,2019
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,95.940,2020
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,95.940,2021
DEU,Germany,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,95.940,2022
